id,label,prob
1,0,0.1
2,0,0.1
3,1,0.9
4,1,0.9
5,1,0.9
6,1,0.9
7,1,0.9
8,1,0.9
9,0,0.1
10,0,0.1
11,1,0.9
12,0,0.1
13,1,0.9
14,0,0.1
15,0,0.1
16,0,0.1
17,0,0.1
18,0,0.1
19,0,0.1
20,0,0.1
21,0,0.1
22,0,0.1
23,1,0.9
24,0,0.1
25,1,0.9
26,1,0.9
27,1,0.9
28,0,0.1
29,0,0.1
30,0,0.1
31,0,0.1
32,0,0.1
33,0,0.1
34,0,0.1
35,0,0.1
36,0,0.1
37,1,0.9
38,0,0.1
39,0,0.1
40,0,0.1
41,1,0.9
42,0,0.1
43,0,0.1
44,0,0.1
45,0,0.1
46,0,0.1
47,1,0.9
48,0,0.1
49,0,0.1
50,0,0.1
51,0,0.1
52,0,0.1
53,0,0.1
54,0,0.1
55,0,0.1
56,0,0.1
57,0,0.1
58,0,0.1
59,0,0.1
60,0,0.1
61,0,0.1
62,1,0.9
63,0,0.1
64,0,0.1
65,0,0.1
66,0,0.1
67,0,0.1
68,0,0.1
69,0,0.1
70,0,0.1
71,0,0.1
72,1,0.9
73,1,0.9
74,0,0.1
75,0,0.1
76,0,0.1
77,0,0.1
78,1,0.9
79,0,0.1
80,0,0.1
81,0,0.1
82,1,0.9
83,1,0.9
84,0,0.1
85,0,0.1
86,1,0.9
87,0,0.1
88,1,0.9
89,0,0.1
90,0,0.1
91,0,0.1
92,0,0.1
93,0,0.1
94,0,0.1
95,0,0.1
96,0,0.1
97,0,0.1
98,0,0.1
99,1,0.9
100,0,0.1
101,0,0.1
102,0,0.1
103,0,0.1
104,0,0.1
105,1,0.9
106,0,0.1
107,0,0.1
108,1,0.9
109,0,0.1
110,0,0.1
111,0,0.1
112,1,0.9
113,0,0.1
114,0,0.1
115,0,0.1
116,0,0.1
117,0,0.1
118,0,0.1
119,0,0.1
120,0,0.1
121,0,0.1
122,1,0.9
123,0,0.1
124,0,0.1
125,0,0.1
126,0,0.1
127,1,0.9
128,0,0.1
129,0,0.1
130,1,0.9
131,0,0.1
132,0,0.1
133,1,0.9
134,0,0.1
135,0,0.1
136,1,0.9
137,0,0.1
138,1,0.9
139,0,0.1
140,1,0.9
141,0,0.1
142,0,0.1
143,0,0.1
144,0,0.1
145,0,0.1
146,0,0.1
147,0,0.1
148,0,0.1
149,1,0.9
150,0,0.1
151,0,0.1
152,1,0.9
153,1,0.9
154,0,0.1
155,0,0.1
156,0,0.1
157,0,0.1
158,0,0.1
159,1,0.9
160,0,0.1
161,0,0.1
162,0,0.1
163,1,0.9
164,1,0.9
165,0,0.1
166,0,0.1
167,0,0.1
168,0,0.1
169,0,0.1
170,0,0.1
171,0,0.1
172,0,0.1
173,0,0.1
174,0,0.1
175,0,0.1
176,0,0.1
177,1,0.9
178,0,0.1
179,1,0.9
180,0,0.1
181,0,0.1
182,0,0.1
183,0,0.1
184,1,0.9
185,1,0.9
186,1,0.9
187,1,0.9
188,1,0.9
189,1,0.9
190,0,0.1
191,1,0.9
192,1,0.9
193,0,0.1
194,0,0.1
195,0,0.1
196,1,0.9
197,0,0.1
198,0,0.1
199,0,0.1
200,0,0.1
201,0,0.1
202,0,0.1
203,0,0.1
204,0,0.1
205,1,0.9
206,0,0.1
207,0,0.1
208,0,0.1
209,1,0.9
210,1,0.9
211,1,0.9
212,1,0.9
213,0,0.1
214,0,0.1
215,0,0.1
216,0,0.1
217,1,0.9
218,0,0.1
219,0,0.1
220,1,0.9
221,0,0.1
222,0,0.1
223,0,0.1
224,0,0.1
225,0,0.1
226,0,0.1
227,0,0.1
228,1,0.9
229,0,0.1
230,0,0.1
231,0,0.1
232,0,0.1
233,1,0.9
234,0,0.1
235,0,0.1
236,0,0.1
237,0,0.1
238,0,0.1
239,1,0.9
240,0,0.1
241,0,0.1
242,0,0.1
243,1,0.9
244,0,0.1
245,0,0.1
246,0,0.1
247,0,0.1
248,0,0.1
249,1,0.9
250,0,0.1
251,0,0.1
252,0,0.1
253,1,0.9
254,1,0.9
255,0,0.1
256,0,0.1
257,1,0.9
258,1,0.9
259,0,0.1
260,0,0.1
261,1,0.9
262,0,0.1
263,1,0.9
264,0,0.1
265,1,0.9
266,0,0.1
267,0,0.1
268,1,0.9
269,0,0.1
270,1,0.9
271,1,0.9
272,0,0.1
273,1,0.9
274,1,0.9
275,1,0.9
276,1,0.9
277,0,0.1
278,1,0.9
279,0,0.1
280,0,0.1
281,1,0.9
282,0,0.1
283,0,0.1
284,0,0.1
285,0,0.1
286,1,0.9
287,0,0.1
288,1,0.9
289,0,0.1
290,0,0.1
291,0,0.1
292,1,0.9
293,0,0.1
294,0,0.1
295,0,0.1
296,0,0.1
297,0,0.1
298,0,0.1
299,0,0.1
300,1,0.9
301,0,0.1
302,1,0.9
303,0,0.1
304,0,0.1
305,0,0.1
306,0,0.1
307,0,0.1
308,0,0.1
309,0,0.1
310,1,0.9
311,0,0.1
312,0,0.1
313,0,0.1
314,1,0.9
315,1,0.9
316,0,0.1
317,0,0.1
318,0,0.1
319,1,0.9
320,0,0.1
321,0,0.1
322,1,0.9
323,1,0.9
324,0,0.1
325,0,0.1
326,0,0.1
327,1,0.9
328,0,0.1
329,0,0.1
330,0,0.1
331,0,0.1
332,0,0.1
333,0,0.1
334,0,0.1
335,0,0.1
336,0,0.1
337,0,0.1
338,1,0.9
339,1,0.9
340,0,0.1
341,0,0.1
342,1,0.9
343,0,0.1
344,0,0.1
345,0,0.1
346,0,0.1
347,0,0.1
348,0,0.1
349,1,0.9
350,0,0.1
351,1,0.9
352,0,0.1
353,1,0.9
354,1,0.9
355,0,0.1
356,0,0.1
357,0,0.1
358,0,0.1
359,0,0.1
360,1,0.9
361,0,0.1
362,0,0.1
363,0,0.1
364,0,0.1
365,0,0.1
366,0,0.1
367,1,0.9
368,0,0.1
369,1,0.9
370,1,0.9
371,0,0.1
372,0,0.1
373,1,0.9
374,1,0.9
375,1,0.9
376,0,0.1
377,0,0.1
378,0,0.1
379,1,0.9
380,0,0.1
381,1,0.9
382,0,0.1
383,0,0.1
384,0,0.1
385,1,0.9
386,1,0.9
387,1,0.9
388,1,0.9
389,1,0.9
390,0,0.1
391,0,0.1
392,0,0.1
393,0,0.1
394,1,0.9
395,1,0.9
396,0,0.1
397,0,0.1
398,0,0.1
399,0,0.1
400,1,0.9
401,0,0.1
402,0,0.1
403,0,0.1
404,0,0.1
405,1,0.9
406,0,0.1
407,0,0.1
408,0,0.1
409,0,0.1
410,0,0.1
411,0,0.1
412,1,0.9
413,0,0.1
414,0,0.1
415,0,0.1
416,1,0.9
417,0,0.1
418,1,0.9
419,0,0.1
420,0,0.1
421,1,0.9
422,0,0.1
423,0,0.1
424,0,0.1
425,0,0.1
426,0,0.1
427,0,0.1
428,0,0.1
429,0,0.1
430,0,0.1
431,0,0.1
432,1,0.9
433,0,0.1
434,0,0.1
435,1,0.9
436,0,0.1
437,1,0.9
438,0,0.1
439,1,0.9
440,0,0.1
441,0,0.1
442,1,0.9
443,0,0.1
444,0,0.1
445,0,0.1
446,0,0.1
447,0,0.1
448,0,0.1
449,1,0.9
450,0,0.1
451,0,0.1
452,1,0.9
453,0,0.1
454,0,0.1
455,0,0.1
456,1,0.9
457,0,0.1
458,0,0.1
459,1,0.9
460,1,0.9
461,0,0.1
462,0,0.1
463,0,0.1
464,0,0.1
465,0,0.1
466,1,0.9
467,0,0.1
468,1,0.9
469,0,0.1
470,0,0.1
471,1,0.9
472,0,0.1
473,1,0.9
474,0,0.1
475,0,0.1
476,0,0.1
477,0,0.1
478,1,0.9
479,0,0.1
480,0,0.1
481,1,0.9
482,1,0.9
483,0,0.1
484,1,0.9
485,0,0.1
486,0,0.1
487,0,0.1
488,0,0.1
489,0,0.1
490,0,0.1
491,1,0.9
492,1,0.9
493,1,0.9
494,0,0.1
495,1,0.9
496,0,0.1
497,0,0.1
498,1,0.9
499,0,0.1
500,0,0.1
